FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
36003,0,0,0,0,0,0,0,0,0
36005,0,0,0,0,0,0,0,0,0
36007,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0
36011,NA,NA,0,0,NA,0,NA,0,0
36013,0,0,0,0,0,0,0,0,0
36015,NA,NA,0,0,0,0,0,0,0
36017,0,NA,0,0,0,0,0,0,0
36019,0,0,0,0,0,0,0,0,0
36021,NA,NA,0,0,NA,0,NA,0,0
36023,NA,NA,0,0,0,0,0,0,0
36025,0,44,0,0,NA,0,0,NA,NA
36027,NA,NA,0,0,0,0,0,0,0
36029,NA,NA,0,0,NA,0,NA,NA,NA
36031,0,NA,0,0,0,0,0,0,0
36033,0,NA,0,0,0,0,0,0,0
36035,0,NA,0,0,0,0,0,0,0
36037,0,0,0,0,486,0,0,NA,NA
36039,0,NA,0,0,NA,0,0,0,0
36041,0,0,0,0,0,0,0,0,0
36043,0,NA,0,0,0,0,0,0,0
36045,0,4,0,0,NA,0,0,0,0
36047,0,0,0,0,0,0,0,0,0
36049,0,NA,0,0,0,0,0,0,0
36051,0,0,0,0,NA,0,NA,0,0
36053,0,NA,0,0,0,0,0,0,0
36055,0,0,0,0,8,0,NA,NA,NA
36057,0,NA,0,0,NA,0,0,0,0
36059,0,0,0,0,0,0,0,0,0
36061,0,0,0,0,0,0,0,0,0
36063,0,NA,0,0,NA,0,NA,NA,NA
36065,0,13,0,0,9,0,NA,0,0
36067,0,NA,0,0,3,0,0,0,0
36069,NA,NA,0,0,NA,0,NA,NA,NA
36071,0,NA,0,0,NA,0,0,0,0
36073,NA,NA,0,0,3,0,NA,0,0
36075,0,NA,0,0,0,0,0,0,0
36077,0,NA,0,0,NA,0,NA,0,0
36079,0,0,0,0,0,0,0,0,0
36081,0,0,0,0,0,0,0,0,0
36083,0,NA,0,0,0,0,0,NA,NA
36085,0,0,0,0,0,0,0,0,0
36087,0,0,0,0,0,0,0,0,0
36089,0,147,0,0,NA,0,0,0,0
36091,NA,NA,0,0,0,0,0,0,0
36093,NA,NA,0,0,0,0,0,0,0
36095,NA,NA,0,0,NA,0,0,0,0
36097,0,0,0,0,0,0,0,0,0
36099,0,0,0,0,0,0,0,0,0
36101,NA,NA,0,0,447,0,0,NA,NA
36103,NA,NA,0,0,45,0,0,0,0
36105,0,NA,0,0,NA,0,0,0,0
36107,64,26,0,0,72,0,NA,0,0
36109,0,NA,0,0,0,0,0,0,0
36111,0,NA,0,0,NA,0,NA,0,0
36113,0,NA,0,0,0,0,0,0,0
36115,0,NA,0,0,0,0,0,0,0
36117,NA,NA,0,0,14,0,NA,0,0
36119,NA,NA,0,0,0,0,0,0,0
36121,NA,NA,0,0,NA,0,0,NA,NA
36123,19,10,0,0,5,0,NA,NA,NA
37001,0,0,0,0,0,0,0,0,0
37003,0,0,0,0,0,0,0,0,0
37005,0,0,0,0,0,0,0,0,0
37007,0,0,0,0,0,0,0,0,0
37009,0,0,0,0,0,0,0,0,0
37011,0,0,0,0,0,0,0,0,0
37013,0,NA,0,0,1549,0,676,0,372
37015,0,0,0,0,499,NA,506,NA,NA
37017,0,505,0,0,679,0,190,NA,NA
37019,0,228,0,0,0,0,0,0,0
37021,NA,NA,0,0,0,0,0,0,0
37023,0,NA,0,0,NA,0,0,0,0
37025,0,NA,0,0,NA,0,0,0,0
37027,0,0,0,0,NA,0,0,0,0
37029,0,0,0,0,0,0,0,0,0
37031,0,0,0,0,NA,0,NA,0,0
37033,0,36,NA,0,44,0,0,NA,NA
37035,0,5,0,0,NA,0,NA,NA,NA
37037,0,908,0,0,22,0,0,0,0
37039,0,0,0,0,0,0,0,0,0
37041,0,0,0,0,635,0,793,0,235
37043,0,0,0,0,0,0,0,0,0
37045,0,29,0,0,NA,NA,NA,NA,NA
37047,0,822,0,0,520,0,672,0,198
37049,0,441,0,0,0,0,0,NA,NA
37051,0,341,0,0,NA,0,234,0,222
37053,0,0,0,0,0,0,NA,0,0
37055,0,0,0,0,0,0,0,0,0
37057,0,19,0,0,NA,0,NA,NA,NA
37059,0,6,0,0,8,0,NA,NA,NA
37061,76,4656,0,0,1427,68,988,0,556
37063,0,70,0,0,NA,0,0,0,0
37065,0,NA,0,0,1704,0,414,0,275
37067,0,0,0,0,NA,0,0,0,0
37069,0,574,0,0,NA,0,302,0,87
37071,0,3,0,0,0,0,0,0,8
37073,0,0,0,0,446,0,2025,0,719
37075,0,0,0,0,0,0,0,0,0
37077,0,91,NA,0,225,0,NA,0,155
37079,0,821,0,0,476,0,144,0,252
37081,0,50,0,0,122,0,NA,0,0
37083,0,NA,0,0,NA,0,604,NA,NA
37085,0,140,0,0,33,67,234,0,154
37087,0,6,0,0,0,0,0,0,0
37089,0,6,0,0,120,0,NA,0,0
37091,0,0,0,0,1935,0,NA,NA,NA
37093,0,NA,0,0,NA,0,0,0,0
37095,0,0,0,0,444,0,0,0,0
37097,NA,NA,NA,0,NA,0,NA,0,0
37099,0,0,0,0,0,0,0,0,0
37101,0,799,0,0,645,NA,244,0,148
37103,0,339,0,0,NA,0,NA,NA,NA
37105,0,NA,0,0,NA,NA,NA,0,0
37107,NA,NA,0,0,583,0,218,0,130
37109,0,NA,0,0,0,0,NA,0,0
37111,0,NA,0,0,0,0,0,NA,NA
37113,0,38,0,0,0,0,0,0,0
37115,0,19,0,0,0,0,0,0,0
37117,0,0,0,0,NA,0,31,0,0
37119,0,40,0,0,0,0,0,0,0
37121,0,NA,0,0,0,0,0,0,0
37123,0,0,0,0,14,NA,NA,NA,NA
37125,0,347,0,0,49,NA,NA,NA,NA
37127,0,430,NA,0,209,0,1322,0,470
37129,0,0,0,0,0,0,0,0,0
37131,0,NA,0,0,620,NA,673,0,553
37133,0,943,0,0,NA,0,NA,NA,NA
37135,0,267,0,0,NA,0,NA,0,0
37137,0,0,0,0,1794,0,NA,0,0
37139,0,0,0,0,0,0,0,0,0
37141,0,173,0,0,151,0,157,NA,NA
37143,0,0,0,0,204,0,209,0,90
37145,0,79,20,0,36,0,NA,0,19
37147,0,828,0,0,237,56,346,0,110
37149,0,0,0,0,NA,0,0,0,0
37151,0,127,0,0,NA,0,91,NA,NA
37153,0,54,0,0,NA,0,NA,0,0
37155,0,1030,0,0,3255,NA,227,NA,NA
37157,0,83,0,0,256,0,0,0,197
37159,0,NA,0,0,NA,0,NA,NA,NA
37161,0,7,0,0,NA,0,0,0,0
37163,0,3083,0,0,869,NA,1114,0,468
37165,0,0,NA,0,1526,0,0,0,0
37167,0,253,0,0,NA,0,11,0,10
37169,0,15,0,0,41,0,NA,NA,NA
37171,0,9,0,0,NA,0,57,0,0
37173,0,NA,0,0,0,0,0,0,0
37175,0,3,0,0,0,0,NA,0,0
37177,0,0,0,0,0,0,0,0,0
37179,0,NA,0,0,0,0,0,0,0
37181,0,NA,0,0,108,0,133,NA,NA
37183,0,260,NA,0,270,NA,115,0,114
37185,0,NA,0,0,6,0,NA,0,0
37187,0,0,0,0,903,0,860,0,542
37189,0,0,0,0,0,0,0,0,0
37191,NA,NA,0,0,430,NA,207,0,213
37193,0,NA,0,0,0,0,0,0,0
37195,0,NA,0,0,33,0,150,NA,NA
37197,0,NA,0,0,6,0,22,0,0
37199,0,NA,0,0,0,0,0,0,0
38001,0,0,0,0,0,0,0,0,0
38003,0,0,0,0,0,0,0,0,0
38005,0,0,0,0,0,0,0,0,0
38007,0,0,0,0,0,0,0,0,0
38009,0,0,0,0,0,0,0,0,0
38011,NA,NA,NA,0,NA,0,NA,0,0
38013,0,0,0,0,0,0,0,0,0
38015,NA,NA,542,0,1888,0,1010,NA,0
38017,NA,NA,NA,0,6337,0,1963,NA,0
38019,0,0,0,0,0,0,0,0,0
38021,0,NA,NA,0,7338,0,4437,NA,NA
38023,NA,NA,NA,0,NA,0,NA,608,0
38025,NA,NA,NA,0,NA,0,0,173,0
38027,18,18,0,0,NA,0,0,6,0
38029,NA,NA,0,0,1332,0,975,NA,0
38031,0,0,NA,0,1498,0,420,NA,0
38033,NA,NA,NA,0,0,0,0,NA,0
38035,0,0,536,0,6128,0,1620,890,174
38037,NA,NA,NA,0,692,0,NA,NA,NA
38039,NA,NA,0,0,960,0,1450,0,0
38041,0,0,0,0,0,0,0,0,0
38043,1078,78,411,0,4380,0,2387,NA,NA
38045,NA,NA,0,0,3821,0,2855,NA,0
38047,NA,NA,0,0,NA,0,NA,NA,0
38049,NA,NA,0,0,0,0,0,NA,0
38051,0,0,0,0,0,0,0,0,0
38053,1364,257,4083,0,0,0,NA,5550,0
38055,NA,NA,272,0,4041,0,866,NA,NA
38057,106,0,NA,0,866,0,0,NA,NA
38059,1511,117,0,0,5141,0,NA,157,0
38061,205,0,0,0,0,0,0,0,0
38063,0,0,NA,0,774,0,380,NA,NA
38065,247,0,NA,0,2273,0,1788,0,0
38067,NA,NA,0,0,5078,0,0,NA,0
38069,0,0,NA,0,571,0,NA,NA,0
38071,0,0,0,0,NA,0,NA,NA,0
38073,NA,NA,0,0,9272,0,2098,NA,NA
38075,0,0,0,0,0,0,0,0,0
38077,NA,NA,0,0,2647,0,739,0,0
38079,0,0,0,0,0,0,0,NA,0
38081,NA,NA,NA,0,8710,0,750,0,0
38083,0,0,0,0,0,0,0,0,0
38085,0,0,0,0,NA,0,0,0,0
38087,NA,NA,0,0,0,0,0,0,0
38089,68,66,0,0,NA,0,0,NA,0
38091,0,0,0,0,3024,0,NA,0,0
38093,NA,NA,NA,0,3387,0,2530,NA,NA
38095,0,NA,0,0,NA,0,0,NA,0
38097,0,0,NA,0,435,0,NA,NA,0
38099,0,0,0,0,0,0,0,0,0
38101,0,31,0,0,0,0,0,0,0
38103,0,0,NA,0,296,0,NA,NA,0
38105,1882,167,2892,0,1885,0,1355,4442,360
39001,0,0,0,0,0,0,0,0,0
39003,0,0,0,0,0,0,0,0,0
39005,0,0,0,0,0,0,0,0,0
39007,0,0,0,0,0,0,0,0,0
39009,0,0,0,0,0,0,0,0,0
39011,0,0,0,0,0,0,0,0,0
39013,NA,NA,NA,0,NA,0,0,0,0
39015,0,NA,0,0,NA,0,0,NA,NA
39017,11,5,0,0,43,0,21,NA,NA
39019,0,NA,0,0,0,0,0,0,0
39021,NA,NA,0,0,1256,0,636,NA,NA
39023,NA,NA,0,0,122,0,82,NA,NA
39025,0,NA,0,0,0,0,0,0,0
39027,0,0,0,0,0,0,0,0,0
39029,0,36,0,0,0,0,NA,0,16
39031,NA,NA,0,0,NA,0,0,0,0
39033,0,0,0,0,NA,0,0,0,0
39035,0,0,0,0,0,0,0,0,0
39037,NA,NA,0,0,705,0,277,0,0
39039,0,0,0,0,0,0,0,0,0
39041,NA,NA,0,0,0,0,0,0,0
39043,0,0,0,0,0,0,0,0,0
39045,0,0,0,0,NA,0,NA,0,0
39047,NA,NA,0,0,0,0,0,0,0
39049,0,0,0,0,NA,0,NA,0,0
39051,NA,NA,0,0,NA,0,NA,0,0
39053,0,0,0,0,0,0,0,0,0
39055,6,9,0,0,NA,0,NA,0,0
39057,NA,NA,0,0,0,0,0,0,0
39059,0,0,0,0,0,0,0,0,0
39061,0,0,0,0,0,0,0,0,0
39063,0,0,0,0,0,0,0,0,0
39065,NA,NA,0,0,NA,0,NA,0,0
39067,0,0,0,0,0,0,0,0,0
39069,NA,NA,0,0,0,0,0,0,0
39071,0,NA,0,0,0,0,0,0,0
39073,0,0,0,0,0,0,0,0,0
39075,0,NA,0,0,0,0,0,0,0
39077,11,0,0,0,0,0,0,0,0
39079,0,0,0,0,NA,0,0,0,0
39081,0,0,0,0,0,0,0,0,0
39083,NA,NA,0,0,NA,0,NA,0,0
39085,0,NA,0,0,0,0,0,0,0
39087,0,54,0,0,0,0,0,0,0
39089,0,27,0,0,NA,0,0,0,0
39091,45,0,0,0,42,0,NA,0,0
39093,NA,NA,0,0,32,0,NA,NA,NA
39095,0,0,0,0,NA,0,NA,0,0
39097,0,0,0,0,NA,0,NA,0,0
39099,0,0,0,0,0,0,0,0,0
39101,0,0,0,0,0,0,NA,0,0
39103,NA,NA,0,0,NA,0,NA,0,0
39105,0,0,0,0,0,0,0,0,0
39107,0,0,0,0,NA,0,0,0,0
39109,0,NA,0,0,748,0,1120,0,0
39111,0,3,0,0,0,0,0,0,0
39113,0,0,0,0,0,0,NA,0,0
39115,0,0,0,0,0,0,0,0,0
39117,0,0,0,0,NA,0,0,0,0
39119,0,0,0,0,0,0,0,0,0
39121,0,67,0,0,0,0,0,0,0
39123,NA,NA,0,0,NA,0,0,0,0
39125,0,0,0,0,0,0,0,0,0
39127,NA,NA,0,0,0,0,NA,0,0
39129,0,0,0,0,NA,0,0,0,0
39131,NA,NA,0,0,602,0,0,0,0
39133,NA,NA,0,0,0,0,NA,0,0
39135,0,0,0,0,NA,0,0,0,0
39137,0,0,0,0,0,0,0,0,0
39139,NA,NA,0,0,NA,0,0,0,0
39141,0,0,0,0,NA,0,0,0,0
39143,0,0,0,0,0,0,0,0,0
39145,NA,NA,0,0,0,0,0,0,0
39147,0,0,0,0,0,0,0,0,0
39149,0,0,0,0,NA,0,0,0,0
39151,NA,NA,0,0,0,0,0,0,0
39153,0,0,0,0,0,0,0,0,0
39155,0,NA,0,0,0,0,NA,0,0
39157,0,0,0,0,0,0,NA,0,0
39159,0,0,0,0,NA,0,NA,0,0
39161,0,0,0,0,NA,0,NA,0,0
39163,0,0,0,0,0,0,0,0,0
39165,0,0,0,0,0,0,0,0,0
39167,0,73,0,0,NA,0,0,0,0
39169,NA,NA,0,0,0,0,0,0,0
39171,NA,NA,0,0,677,0,NA,0,0
39173,0,0,0,0,82,0,NA,0,0
39175,0,0,0,0,0,0,0,0,0
40001,0,0,0,0,0,0,0,0,0
40003,0,0,0,0,0,0,0,0,0
40005,0,0,0,0,0,0,0,0,0
40007,0,0,0,0,0,0,0,0,0
40009,0,0,0,0,0,0,0,0,0
40011,0,246,0,0,NA,0,NA,0,1072
40013,NA,NA,0,0,811,0,1029,0,644
40015,NA,NA,0,0,1407,734,3337,0,8300
40017,448,1469,0,0,508,NA,468,0,4140
40019,0,NA,0,0,0,0,0,0,0
40021,0,NA,0,0,0,0,0,0,0
40023,0,420,0,0,NA,0,NA,0,0
40025,NA,NA,0,0,20534,2139,0,0,10044
40027,0,144,0,0,0,NA,0,NA,NA
40029,0,180,0,0,0,0,0,0,0
40031,NA,NA,0,0,0,0,0,NA,NA
40033,30,0,0,0,0,NA,0,0,0
40035,0,NA,0,0,0,0,0,0,0
40037,0,44,0,0,0,0,0,0,0
40039,400,710,0,0,NA,272,NA,0,1264
40041,0,NA,0,0,NA,0,0,0,0
40043,NA,NA,0,0,NA,0,NA,0,583
40045,639,3158,0,0,NA,828,NA,0,1253
40047,0,0,0,0,NA,NA,NA,0,0
40049,NA,NA,0,0,0,0,210,NA,NA
40051,2363,2079,0,0,428,NA,232,0,1394
40053,NA,NA,0,0,760,0,NA,NA,NA
40055,408,308,0,0,0,0,0,0,932
40057,1621,2054,0,0,0,NA,0,0,5496
40059,2358,661,0,0,NA,NA,0,0,1789
40061,0,204,0,0,0,0,NA,0,0
40063,NA,NA,0,0,0,0,0,0,0
40065,230,213,0,0,0,67,0,0,5108
40067,0,NA,0,0,0,0,0,0,0
40069,0,384,0,0,0,0,0,0,0
40071,NA,NA,0,0,610,0,443,NA,NA
40073,1410,356,0,0,NA,45,2995,0,905
40075,NA,NA,0,0,0,190,0,0,1586
40077,0,NA,0,0,0,0,0,0,0
40079,NA,NA,0,0,NA,0,1483,NA,NA
40081,354,334,0,0,0,0,0,0,0
40083,NA,NA,0,0,NA,0,NA,0,162
40085,NA,NA,0,0,NA,0,0,0,0
40087,NA,NA,0,0,0,NA,NA,0,230
40089,0,42,0,0,NA,0,767,0,0
40091,0,54,0,0,NA,0,0,0,0
40093,338,2047,0,0,2934,399,1640,0,1990
40095,0,NA,0,0,0,0,0,0,0
40097,0,242,0,0,0,0,0,0,0
40099,0,0,0,0,0,0,0,0,0
40101,NA,NA,0,0,3141,0,2195,NA,NA
40103,0,NA,0,0,NA,0,NA,0,1858
40105,0,130,0,0,0,0,0,0,0
40107,NA,NA,0,0,0,0,0,0,105
40109,0,842,0,0,0,0,NA,0,0
40111,0,NA,0,0,360,0,NA,0,0
40113,0,NA,0,0,NA,NA,NA,NA,NA
40115,0,8,0,0,0,0,0,0,0
40117,0,10,0,0,0,0,0,0,0
40119,NA,NA,0,0,0,0,NA,NA,NA
40121,NA,NA,0,0,NA,0,0,0,0
40123,0,448,0,0,0,0,0,0,0
40125,0,162,0,0,0,0,70,NA,NA
40127,0,97,0,0,0,0,0,0,0
40129,2086,762,0,0,NA,0,0,0,897
40131,0,NA,0,0,NA,0,0,0,0
40133,0,NA,0,0,0,0,0,0,0
40135,NA,NA,0,0,1875,0,1073,NA,NA
40137,0,0,0,0,0,0,0,0,0
40139,2844,4016,0,0,80731,13259,381,0,45036
40141,292,705,0,0,NA,0,0,0,2624
40143,NA,NA,0,0,NA,0,1322,0,285
40145,0,178,0,0,NA,0,0,0,30
40147,NA,NA,0,0,0,0,NA,NA,NA
40149,NA,NA,0,0,360,NA,1719,0,2237
40151,880,731,0,0,0,0,0,0,726
40153,414,1262,0,0,NA,0,NA,0,1839
41001,0,0,0,0,0,0,0,0,0
41003,0,0,0,0,0,0,0,0,0
41005,0,0,0,0,0,0,0,0,0
41007,0,0,0,0,0,0,0,0,0
41009,0,0,0,0,0,0,0,0,0
41011,NA,NA,NA,0,0,0,0,0,0
41013,12158,17506,NA,0,0,0,0,NA,NA
41015,NA,NA,0,0,0,0,0,0,0
41017,7485,11781,0,0,NA,0,0,NA,NA
41019,515,6626,NA,0,0,0,0,NA,NA
41021,1045,815,0,0,NA,0,0,NA,NA
41023,3619,20915,NA,0,NA,0,0,0,0
41025,35481,99741,0,0,0,0,0,NA,NA
41027,403,809,0,0,0,0,0,82,0
41029,1639,11069,64,0,7,0,0,NA,NA
41031,10924,6667,NA,0,0,0,0,3867,5739
41033,NA,NA,NA,0,74,0,0,0,0
41035,42987,20696,11072,0,0,0,0,NA,NA
41037,54077,36013,NA,0,0,0,0,0,0
41039,125,2423,NA,0,24,0,0,NA,NA
41041,0,NA,0,0,0,0,0,0,0
41043,327,1211,NA,0,NA,0,0,NA,NA
41045,49940,31763,NA,0,25277,0,NA,1997,17219
41047,1187,2517,45,0,NA,0,0,595,2771
41049,14811,1875,NA,0,6071,0,0,3044,4253
41051,49,74,NA,0,NA,0,0,NA,NA
41053,NA,NA,NA,0,NA,0,0,NA,NA
41055,NA,NA,0,0,0,0,0,NA,NA
41057,NA,NA,0,0,0,0,0,0,0
41059,27075,5197,1184,0,15902,0,0,6762,21132
41061,10767,5722,1314,0,378,0,0,5650,6789
41063,12194,8030,1424,0,NA,0,0,4457,468
41065,2331,2520,133,0,0,0,0,160,3436
41067,418,665,94,0,NA,0,0,270,668
41069,2421,3569,0,0,0,0,0,0,0
41071,317,1054,NA,0,116,0,0,0,193
42001,0,0,0,0,0,0,0,0,0
42003,0,0,0,0,0,0,0,0,0
42005,0,0,0,0,0,0,0,0,0
42007,0,0,0,0,0,0,0,0,0
42009,0,0,0,0,0,0,0,0,0
42011,18,6,13,0,149,0,79,0,7
42013,NA,NA,NA,0,60,0,NA,NA,NA
42015,NA,NA,0,0,70,0,0,0,0
42017,0,69,0,0,NA,0,0,0,0
42019,NA,NA,0,0,NA,0,NA,0,0
42021,NA,NA,0,0,NA,0,0,0,0
42023,0,0,0,0,0,0,0,0,0
42025,0,NA,0,0,0,0,0,0,0
42027,NA,NA,0,0,250,0,NA,NA,NA
42029,25,31,0,0,9,0,71,0,0
42031,0,NA,0,0,0,0,0,0,0
42033,0,3,0,0,0,0,0,0,0
42035,14,0,0,0,NA,0,0,0,5
42037,7,3,0,0,NA,0,NA,NA,NA
42039,0,0,0,0,0,0,NA,NA,NA
42041,55,26,3,0,269,0,111,0,4
42043,9,0,0,0,97,0,47,NA,NA
42045,0,0,0,0,0,0,0,0,0
42047,0,0,0,0,0,0,0,0,0
42049,NA,NA,0,0,NA,0,NA,0,0
42051,NA,NA,0,0,0,0,0,0,0
42053,0,0,0,0,0,0,0,0,0
42055,37,44,NA,0,676,0,158,0,15
42057,0,NA,0,0,0,0,0,0,0
42059,0,31,0,0,0,0,0,NA,NA
42061,NA,NA,0,0,0,NA,0,NA,NA
42063,NA,NA,0,0,10,0,0,0,0
42065,3,NA,0,0,0,0,0,0,0
42067,4,53,0,0,6,0,NA,NA,NA
42069,0,0,0,0,NA,0,0,0,0
42071,150,160,20,0,1094,0,181,0,99
42073,0,NA,0,0,NA,0,0,0,0
42075,128,9,NA,0,242,0,101,0,0
42077,NA,NA,0,0,NA,0,NA,NA,NA
42079,0,0,0,0,15,0,0,0,0
42081,NA,NA,0,0,302,0,NA,NA,NA
42083,0,0,0,0,0,0,0,0,0
42085,NA,NA,0,0,NA,0,NA,0,0
42087,NA,NA,0,0,21,0,NA,0,0
42089,NA,NA,0,0,NA,0,NA,0,0
42091,0,NA,0,0,0,0,0,0,0
42093,NA,NA,0,0,9,0,0,0,4
42095,0,0,0,0,0,0,0,0,0
42097,5,19,NA,0,117,0,NA,NA,NA
42099,0,0,0,0,0,0,0,0,0
42101,0,0,0,0,0,0,0,0,0
42103,0,0,0,0,0,0,0,0,0
42105,0,0,0,0,0,0,0,0,0
42107,NA,NA,0,0,267,0,NA,NA,NA
42109,10,4,0,0,96,0,10,0,3
42111,NA,NA,0,0,0,0,0,0,0
42113,0,0,0,0,0,0,0,0,0
42115,0,0,0,0,0,0,0,0,0
42117,0,3,0,0,NA,0,0,0,0
42119,0,0,0,0,6,0,16,0,0
42121,0,NA,0,0,0,0,0,0,0
42123,0,6,0,0,NA,0,0,0,0
42125,4,81,0,0,0,0,0,0,0
42127,0,22,0,0,0,0,0,0,0
42129,NA,NA,0,0,0,0,0,0,0
42131,0,24,0,0,0,0,0,0,0
42133,NA,NA,NA,0,36,0,NA,NA,NA
44001,0,0,0,0,0,0,0,0,0
44003,0,0,0,0,0,0,0,0,0
44005,0,0,0,0,0,0,0,0,0
44007,0,0,0,0,0,0,0,0,0
44009,0,0,0,0,0,0,0,0,0
45001,0,0,0,0,0,0,0,0,0
45003,0,0,0,0,0,0,0,0,0
45005,0,0,0,0,0,0,0,0,0
45007,0,0,0,0,0,0,0,0,0
45009,0,0,0,0,0,0,0,0,0
45011,0,381,0,0,545,0,NA,NA,NA
45013,0,28,0,0,NA,0,NA,NA,NA
45015,0,0,0,0,285,0,0,0,0
45017,0,114,0,0,1882,0,NA,NA,NA
45019,0,31,0,0,30,0,NA,NA,NA
45021,0,0,0,0,0,0,0,0,0
45023,0,0,0,0,NA,0,0,0,0
45025,0,NA,0,0,NA,0,0,0,0
45027,0,78,0,0,4554,0,1234,0,532
45029,0,0,0,0,545,0,225,NA,NA
45031,0,137,0,0,4931,0,756,0,1430
45033,0,NA,0,0,1015,NA,NA,NA,NA
45035,0,NA,0,0,843,0,0,0,0
45037,0,NA,0,0,NA,0,NA,NA,NA
45039,0,0,0,0,0,0,0,0,0
45041,0,NA,0,0,1028,NA,248,NA,NA
45043,NA,NA,0,0,140,0,NA,0,0
45045,0,201,0,0,NA,0,0,0,0
45047,0,121,0,0,0,0,0,0,0
45049,0,NA,0,0,2198,0,168,0,380
45051,0,111,0,0,2538,0,NA,NA,NA
45053,0,0,0,0,0,0,0,0,0
45055,0,95,0,0,NA,0,NA,NA,NA
45057,NA,NA,0,0,0,0,0,0,0
45059,0,58,0,0,0,0,0,NA,NA
45061,0,0,0,0,4341,NA,1330,0,1439
45063,0,117,0,0,3115,0,237,0,146
45065,0,0,0,0,0,0,0,0,0
45067,0,NA,0,0,404,NA,43,0,0
45069,0,84,0,0,1941,0,NA,NA,NA
45071,NA,NA,0,0,NA,0,0,0,0
45073,0,118,0,0,NA,0,0,0,0
45075,0,570,0,0,9388,0,1102,0,1308
45077,NA,NA,0,0,NA,0,0,0,0
45079,0,NA,0,0,734,0,NA,NA,NA
45081,0,34,0,0,NA,0,0,NA,NA
45083,0,NA,0,0,NA,0,0,0,0
45085,0,305,0,0,4430,0,1020,NA,NA
45087,0,54,0,0,0,0,0,0,0
45089,0,0,0,0,394,0,108,NA,NA
45091,0,139,0,0,NA,0,0,NA,NA
46003,0,0,0,0,0,0,0,0,0
46005,0,0,0,0,0,0,0,0,0
46007,0,0,0,0,0,0,0,0,0
46009,0,0,0,0,0,0,0,0,0
46011,452,0,0,0,9588,0,5958,31,93
46013,NA,NA,0,0,4027,0,1990,NA,NA
46015,NA,NA,0,0,2311,0,965,0,0
46017,0,0,0,0,3240,0,3023,0,0
46019,25723,2103,NA,0,NA,NA,783,160,870
46021,NA,NA,0,0,1422,0,550,0,0
46023,NA,NA,0,0,8559,0,3146,0,1261
46025,541,0,0,0,2457,0,2334,NA,0
46027,NA,NA,0,0,13323,0,6492,NA,NA
46029,86,0,0,0,2257,0,1746,NA,0
46031,NA,NA,0,0,NA,0,0,0,0
46033,NA,NA,0,0,NA,0,0,NA,NA
46035,280,0,0,0,809,0,NA,NA,NA
46037,0,0,0,0,171,0,134,0,0
46039,117,0,0,0,361,0,537,0,0
46041,0,0,0,0,0,0,0,0,0
46043,0,20,0,0,1217,0,789,NA,NA
46045,0,0,0,0,NA,0,NA,0,0
46047,3131,215,0,0,1928,0,NA,NA,NA
46049,0,0,0,0,305,0,NA,NA,NA
46051,NA,NA,0,0,2472,0,326,NA,0
46053,0,0,0,0,NA,0,NA,0,0
46055,125,0,0,0,0,0,0,0,0
46057,300,0,0,0,5335,0,2212,0,0
46059,NA,NA,0,0,2972,0,1301,NA,NA
46061,NA,NA,0,0,NA,0,382,0,0
46063,NA,NA,0,0,0,0,0,0,0
46065,NA,NA,0,0,4015,0,1892,NA,NA
46067,263,0,0,0,2524,0,451,0,0
46069,0,0,0,0,280,0,0,0,0
46071,262,30,0,0,0,0,0,0,0
46073,0,0,0,0,920,0,NA,0,0
46075,0,NA,0,0,NA,0,0,NA,NA
46077,190,0,0,0,1126,0,570,0,0
46079,NA,NA,0,0,1331,0,506,0,0
46081,1534,400,0,0,588,0,0,0,0
46083,NA,NA,0,0,2276,0,491,NA,NA
46085,NA,NA,0,0,3201,0,0,NA,NA
46087,0,0,0,0,NA,0,0,0,0
46089,320,0,0,0,1004,0,0,0,0
46091,0,0,0,0,NA,0,NA,0,0
46093,2157,1118,NA,0,232,0,0,0,0
46095,NA,NA,0,0,0,0,NA,0,0
46097,0,0,0,0,NA,0,NA,0,0
46099,0,0,0,0,0,0,0,0,0
46101,432,0,0,0,2449,0,284,NA,0
46103,4851,244,0,0,NA,0,0,NA,NA
46105,0,NA,0,0,0,0,0,0,0
46107,NA,NA,0,0,NA,0,NA,0,0
46109,NA,NA,0,0,1521,0,712,0,0
46111,0,0,0,0,0,0,0,0,0
46113,0,0,0,0,0,0,0,0,0
46115,NA,NA,0,0,11052,0,5970,NA,NA
46117,NA,NA,0,0,0,0,0,NA,NA
46119,320,0,0,0,13341,0,8796,NA,NA
46121,1527,605,0,0,3372,0,NA,NA,NA
46123,NA,NA,0,0,1796,0,0,0,0
46125,NA,NA,4,0,14325,0,2769,4,0
46127,206,159,0,0,20574,0,20407,0,0
46129,149,0,0,0,1556,0,NA,0,0
46135,774,80,NA,0,9652,0,4743,0,0
46137,0,0,0,0,0,0,0,0,0
47001,0,0,0,0,0,0,0,0,0
47003,0,0,0,0,0,0,0,0,0
47005,0,0,0,0,0,0,0,0,0
47007,0,0,0,0,0,0,0,0,0
47009,0,0,0,0,0,0,0,0,0
47011,0,NA,0,0,0,0,0,0,0
47013,0,0,0,0,0,0,0,0,0
47015,0,0,0,0,0,0,0,0,0
