FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
36099,0,0,0,0,0,0,0,0,0
36101,NA,NA,0,0,660,0,0,NA,NA
36103,NA,NA,0,0,661,0,0,0,0
36105,0,NA,0,0,NA,0,0,0,0
36107,479,26,0,0,869,0,NA,0,0
36109,0,NA,0,0,0,0,0,0,0
36111,0,NA,0,0,NA,0,NA,0,0
36113,0,NA,0,0,0,0,0,0,0
36115,0,NA,0,0,0,0,0,0,0
36117,NA,NA,0,0,215,0,NA,0,0
36119,NA,NA,0,0,0,0,0,0,0
36121,NA,NA,0,0,NA,0,0,NA,NA
36123,174,10,0,0,692,0,NA,NA,NA
37001,0,0,0,0,0,0,0,0,0
37003,0,0,0,0,0,0,0,0,0
37005,0,0,0,0,0,0,0,0,0
37007,0,0,0,0,0,0,0,0,0
37009,0,0,0,0,0,0,0,0,0
37011,0,0,0,0,0,0,0,0,0
37013,0,NA,0,0,82,0,556,0,286
37015,0,0,0,0,691,NA,490,NA,NA
37017,0,505,0,0,828,0,208,NA,NA
37019,0,228,0,0,0,0,0,0,0
37021,NA,NA,0,0,0,0,0,0,0
37023,0,NA,0,0,NA,0,0,0,0
37025,0,NA,0,0,NA,0,0,0,0
37027,0,0,0,0,NA,0,0,0,0
37029,0,0,0,0,0,0,0,0,0
37031,0,0,0,0,NA,0,NA,0,0
37033,0,36,NA,0,654,0,0,NA,NA
37035,0,5,0,0,NA,0,NA,NA,NA
37037,0,908,0,0,413,0,0,0,0
37039,0,0,0,0,0,0,0,0,0
37041,0,0,0,0,815,0,610,0,217
37043,0,0,0,0,0,0,0,0,0
37045,0,29,0,0,NA,NA,NA,NA,NA
37047,0,822,0,0,737,0,554,0,165
37049,0,441,0,0,0,0,0,NA,NA
37051,0,341,0,0,NA,0,294,0,210
37053,0,0,0,0,0,0,NA,0,0
37055,0,0,0,0,0,0,0,0,0
37057,0,19,0,0,NA,0,NA,NA,NA
37059,0,6,0,0,897,0,NA,NA,NA
37061,502,NA,0,0,64,164,662,0,361
37063,0,70,0,0,NA,0,0,0,0
37065,0,NA,0,0,103,0,445,0,237
37067,0,0,0,0,NA,0,0,0,0
37069,0,574,0,0,NA,0,367,0,451
37071,0,3,0,0,0,0,0,0,431
37073,0,0,0,0,659,0,211,0,415
37075,0,0,0,0,0,0,0,0,0
37077,0,91,NA,0,419,0,NA,0,134
37079,0,821,0,0,677,0,166,0,225
37081,0,50,0,0,196,0,NA,0,0
37083,0,NA,0,0,NA,0,536,NA,NA
37085,0,140,0,0,551,163,294,0,133
37087,0,6,0,0,0,0,0,0,0
37089,0,6,0,0,195,0,NA,0,0
37091,0,0,0,0,142,0,NA,NA,NA
37093,0,NA,0,0,NA,0,0,0,0
37095,0,0,0,0,658,0,0,0,0
37097,NA,NA,NA,0,NA,0,NA,0,0
37099,0,0,0,0,0,0,0,0,0
37101,0,799,0,0,817,NA,304,0,125
37103,0,339,0,0,NA,0,NA,NA,NA
37105,0,NA,0,0,NA,NA,NA,0,0
37107,NA,NA,0,0,766,0,281,0,118
37109,0,NA,0,0,0,0,NA,0,0
37111,0,NA,0,0,0,0,0,NA,NA
37113,0,38,0,0,0,0,0,0,0
37115,0,19,0,0,0,0,0,0,0
37117,0,0,0,0,NA,0,369,0,0
37119,0,40,0,0,0,0,0,0,0
37121,0,NA,0,0,0,0,0,0,0
37123,0,0,0,0,215,NA,NA,NA,NA
37125,0,347,0,0,684,NA,NA,NA,NA
37127,0,430,NA,0,405,0,51,0,331
37129,0,0,0,0,0,0,0,0,0
37131,0,NA,0,0,811,NA,555,0,360
37133,0,943,0,0,NA,0,NA,NA,NA
37135,0,267,0,0,NA,0,NA,0,0
37137,0,0,0,0,120,0,NA,0,0
37139,0,0,0,0,0,0,0,0,0
37141,0,173,0,0,246,0,178,NA,NA
37143,0,0,0,0,404,0,275,0,462
37145,0,79,58,0,568,0,NA,0,157
37147,0,828,0,0,425,144,387,0,99
37149,0,0,0,0,NA,0,0,0,0
37151,0,127,0,0,NA,0,651,NA,NA
37153,0,54,0,0,NA,0,NA,0,0
37155,0,NA,0,0,495,NA,290,NA,NA
37157,0,83,0,0,438,0,0,0,164
37159,0,NA,0,0,NA,0,NA,NA,NA
37161,0,7,0,0,NA,0,0,0,0
37163,0,NA,0,0,935,NA,18,0,330
37165,0,0,NA,0,76,0,0,0,0
37167,0,253,0,0,NA,0,135,0,89
37169,0,15,0,0,634,0,NA,NA,NA
37171,0,9,0,0,NA,0,509,0,0
37173,0,NA,0,0,0,0,0,0,0
37175,0,3,0,0,0,0,NA,0,0
37177,0,0,0,0,0,0,0,0,0
37179,0,NA,0,0,0,0,0,0,0
37181,0,NA,0,0,165,0,155,NA,NA
37183,0,260,NA,0,455,NA,141,0,100
37185,0,NA,0,0,773,0,NA,0,0
37187,0,0,0,0,967,0,634,0,357
37189,0,0,0,0,0,0,0,0,0
37191,NA,NA,0,0,649,NA,273,0,206
37193,0,NA,0,0,0,0,0,0,0
37195,0,NA,0,0,551,0,171,NA,NA
37197,0,NA,0,0,773,0,282,0,0
37199,0,NA,0,0,0,0,0,0,0
38001,0,0,0,0,0,0,0,0,0
38003,0,0,0,0,0,0,0,0,0
38005,0,0,0,0,0,0,0,0,0
38007,0,0,0,0,0,0,0,0,0
38009,0,0,0,0,0,0,0,0,0
38011,NA,NA,NA,0,NA,0,NA,0,0
38013,0,0,0,0,0,0,0,0,0
38015,NA,NA,119,0,137,0,3,NA,0
38017,NA,NA,NA,0,787,0,115,NA,0
38019,0,0,0,0,0,0,0,0,0
38021,0,NA,NA,0,848,0,425,NA,NA
38023,NA,NA,NA,0,NA,0,NA,608,0
38025,NA,NA,NA,0,NA,0,0,173,0
38027,163,18,0,0,NA,0,0,6,0
38029,NA,NA,0,0,50,0,659,NA,0
38031,0,0,NA,0,72,0,448,NA,0
38033,NA,NA,NA,0,0,0,0,NA,0
38035,0,0,118,0,778,0,83,NA,151
38037,NA,NA,NA,0,836,0,NA,NA,NA
38039,NA,NA,0,0,980,0,64,0,0
38041,0,0,0,0,0,0,0,0,0
38043,11,NA,101,0,608,0,234,NA,NA
38045,NA,NA,0,0,525,0,261,NA,0
38047,NA,NA,0,0,NA,0,NA,NA,0
38049,NA,NA,0,0,0,0,0,NA,0
38051,0,0,0,0,0,0,0,0,0
38053,38,NA,94,0,0,0,NA,NA,0
38055,NA,NA,70,0,596,0,635,NA,NA
38057,89,0,NA,0,934,0,0,NA,NA
38059,47,NA,0,0,699,0,NA,157,0
38061,228,0,0,0,0,0,0,0,0
38063,0,0,NA,0,891,0,402,NA,NA
38065,255,0,NA,0,342,0,105,0,0
38067,NA,NA,0,0,696,0,0,NA,0
38069,0,0,NA,0,759,0,NA,NA,0
38071,0,0,0,0,NA,0,NA,NA,0
38073,NA,NA,0,0,948,0,213,NA,NA
38075,0,0,0,0,0,0,0,0,0
38077,NA,NA,0,0,376,0,591,0,0
38079,0,0,0,0,0,0,0,NA,0
38081,NA,NA,NA,0,910,0,596,0,0
38083,0,0,0,0,0,0,0,0,0
38085,0,0,0,0,NA,0,0,0,0
38087,NA,NA,0,0,0,0,0,0,0
38089,485,66,0,0,NA,0,0,NA,0
38091,0,0,0,0,479,0,NA,0,0
38093,NA,NA,NA,0,503,0,243,NA,NA
38095,0,NA,0,0,NA,0,0,NA,0
38097,0,0,NA,0,652,0,NA,NA,0
38099,0,0,0,0,0,0,0,0,0
38101,0,31,0,0,0,0,0,0,0
38103,0,0,NA,0,474,0,NA,NA,0
38105,65,NA,57,0,135,0,56,NA,281
39001,0,0,0,0,0,0,0,0,0
39003,0,0,0,0,0,0,0,0,0
39005,0,0,0,0,0,0,0,0,0
39007,0,0,0,0,0,0,0,0,0
39009,0,0,0,0,0,0,0,0,0
39011,0,0,0,0,0,0,0,0,0
39013,NA,NA,NA,0,NA,0,0,0,0
39015,0,NA,0,0,NA,0,0,NA,NA
39017,93,5,0,0,645,0,276,NA,NA
39019,0,NA,0,0,0,0,0,0,0
39021,NA,NA,0,0,40,0,546,NA,NA
39023,NA,NA,0,0,196,0,629,NA,NA
39025,0,NA,0,0,0,0,0,0,0
39027,0,0,0,0,0,0,0,0,0
39029,0,36,0,0,0,0,NA,0,136
39031,NA,NA,0,0,NA,0,0,0,0
39033,0,0,0,0,NA,0,0,0,0
39035,0,0,0,0,0,0,0,0,0
39037,NA,NA,0,0,862,0,322,0,0
39039,0,0,0,0,0,0,0,0,0
39041,NA,NA,0,0,0,0,0,0,0
39043,0,0,0,0,0,0,0,0,0
39045,0,0,0,0,NA,0,NA,0,0
39047,NA,NA,0,0,0,0,0,0,0
39049,0,0,0,0,NA,0,NA,0,0
39051,NA,NA,0,0,NA,0,NA,0,0
39053,0,0,0,0,0,0,0,0,0
39055,451,9,0,0,NA,0,NA,0,0
39057,NA,NA,0,0,0,0,0,0,0
39059,0,0,0,0,0,0,0,0,0
39061,0,0,0,0,0,0,0,0,0
39063,0,0,0,0,0,0,0,0,0
39065,NA,NA,0,0,NA,0,NA,0,0
39067,0,0,0,0,0,0,0,0,0
39069,NA,NA,0,0,0,0,0,0,0
39071,0,NA,0,0,0,0,0,0,0
39073,0,0,0,0,0,0,0,0,0
39075,0,NA,0,0,0,0,0,0,0
39077,93,0,0,0,0,0,0,0,0
39079,0,0,0,0,NA,0,0,0,0
39081,0,0,0,0,0,0,0,0,0
39083,NA,NA,0,0,NA,0,NA,0,0
39085,0,NA,0,0,0,0,0,0,0
39087,0,54,0,0,0,0,0,0,0
39089,0,27,0,0,NA,0,0,0,0
39091,393,0,0,0,638,0,NA,0,0
39093,NA,NA,0,0,547,0,NA,NA,NA
39095,0,0,0,0,NA,0,NA,0,0
39097,0,0,0,0,NA,0,NA,0,0
39099,0,0,0,0,0,0,0,0,0
39101,0,0,0,0,0,0,NA,0,0
39103,NA,NA,0,0,NA,0,NA,0,0
39105,0,0,0,0,0,0,0,0,0
39107,0,0,0,0,NA,0,0,0,0
39109,0,NA,0,0,881,0,19,0,0
39111,0,3,0,0,0,0,0,0,0
39113,0,0,0,0,0,0,NA,0,0
39115,0,0,0,0,0,0,0,0,0
39117,0,0,0,0,NA,0,0,0,0
39119,0,0,0,0,0,0,0,0,0
39121,0,67,0,0,0,0,0,0,0
39123,NA,NA,0,0,NA,0,0,0,0
39125,0,0,0,0,0,0,0,0,0
39127,NA,NA,0,0,0,0,NA,0,0
39129,0,0,0,0,NA,0,0,0,0
39131,NA,NA,0,0,802,0,0,0,0
39133,NA,NA,0,0,0,0,NA,0,0
39135,0,0,0,0,NA,0,0,0,0
39137,0,0,0,0,0,0,0,0,0
39139,NA,NA,0,0,NA,0,0,0,0
39141,0,0,0,0,NA,0,0,0,0
39143,0,0,0,0,0,0,0,0,0
39145,NA,NA,0,0,0,0,0,0,0
39147,0,0,0,0,0,0,0,0,0
39149,0,0,0,0,NA,0,0,0,0
39151,NA,NA,0,0,0,0,0,0,0
39153,0,0,0,0,0,0,0,0,0
39155,0,NA,0,0,0,0,NA,0,0
39157,0,0,0,0,0,0,NA,0,0
39159,0,0,0,0,NA,0,NA,0,0
39161,0,0,0,0,NA,0,NA,0,0
39163,0,0,0,0,0,0,0,0,0
39165,0,0,0,0,0,0,0,0,0
39167,0,73,0,0,NA,0,0,0,0
39169,NA,NA,0,0,0,0,0,0,0
39171,NA,NA,0,0,827,0,NA,0,0
39173,0,0,0,0,921,0,NA,0,0
39175,0,0,0,0,0,0,0,0,0
40001,0,0,0,0,0,0,0,0,0
40003,0,0,0,0,0,0,0,0,0
40005,0,0,0,0,0,0,0,0,0
40007,0,0,0,0,0,0,0,0,0
40009,0,0,0,0,0,0,0,0,0
40011,0,246,0,0,NA,0,NA,NA,9
40013,NA,NA,0,0,919,0,6,0,384
40015,NA,NA,0,0,58,175,349,NA,435
40017,392,NA,0,0,731,NA,463,NA,297
40019,0,NA,0,0,0,0,0,0,0
40021,0,NA,0,0,0,0,0,0,0
40023,0,420,0,0,NA,0,NA,0,0
40025,NA,NA,0,0,397,68,0,NA,91
40027,0,144,0,0,0,NA,0,NA,NA
40029,0,180,0,0,0,0,0,0,0
40031,NA,NA,0,0,0,0,0,NA,NA
40033,309,0,0,0,0,NA,0,0,0
40035,0,NA,0,0,0,0,0,0,0
40037,0,44,0,0,0,0,0,0,0
40039,377,NA,0,0,NA,99,NA,NA,26
40041,0,NA,0,0,NA,0,0,0,0
40043,NA,NA,0,0,NA,0,NA,0,365
40045,478,NA,0,0,NA,182,NA,NA,24
40047,0,0,0,0,NA,NA,NA,0,0
40049,NA,NA,0,0,0,0,280,NA,NA
40051,201,NA,0,0,644,NA,292,NA,39
40053,NA,NA,0,0,889,0,NA,NA,NA
40055,380,308,0,0,0,0,0,0,473
40057,54,NA,0,0,0,NA,0,NA,343
40059,200,NA,0,0,NA,NA,0,NA,77
40061,0,204,0,0,0,0,NA,0,0
40063,NA,NA,0,0,0,0,0,0,0
40065,244,213,0,0,0,163,0,NA,337
40067,0,NA,0,0,0,0,0,0,0
40069,0,384,0,0,0,0,0,0,0
40071,NA,NA,0,0,807,0,455,NA,NA
40073,41,NA,0,0,NA,133,265,0,463
40075,NA,NA,0,0,0,63,0,NA,56
40077,0,NA,0,0,0,0,0,0,0
40079,NA,NA,0,0,NA,0,67,NA,NA
40081,334,334,0,0,0,0,0,0,0
40083,NA,NA,0,0,NA,0,NA,0,141
40085,NA,NA,0,0,NA,0,0,0,0
40087,NA,NA,0,0,0,NA,NA,0,215
40089,0,42,0,0,NA,0,600,0,0
40091,0,54,0,0,NA,0,0,0,0
40093,327,NA,0,0,388,120,85,NA,88
40095,0,NA,0,0,0,0,0,0,0
40097,0,242,0,0,0,0,0,0,0
40099,0,0,0,0,0,0,0,0,0
40101,NA,NA,0,0,488,0,220,NA,NA
40103,0,NA,0,0,NA,0,NA,NA,81
40105,0,130,0,0,0,0,0,0,0
40107,NA,NA,0,0,0,0,0,0,95
40109,0,842,0,0,0,0,NA,0,0
40111,0,NA,0,0,571,0,NA,0,0
40113,0,NA,0,0,NA,NA,NA,NA,NA
40115,0,8,0,0,0,0,0,0,0
40117,0,10,0,0,0,0,0,0,0
40119,NA,NA,0,0,0,0,NA,NA,NA
40121,NA,NA,0,0,NA,0,0,0,0
40123,0,448,0,0,0,0,0,0,0
40125,0,162,0,0,0,0,575,NA,NA
40127,0,97,0,0,0,0,0,0,0
40129,185,NA,0,0,NA,0,0,0,456
40131,0,NA,0,0,NA,0,0,0,0
40133,0,NA,0,0,0,0,0,0,0
40135,NA,NA,0,0,131,0,12,NA,NA
40137,0,0,0,0,0,0,0,0,0
40139,214,NA,0,0,914,51,403,NA,327
40141,284,705,0,0,NA,0,0,NA,194
40143,NA,NA,0,0,NA,0,51,0,242
40145,0,178,0,0,NA,0,0,0,265
40147,NA,NA,0,0,0,0,NA,NA,NA
40149,NA,NA,0,0,571,NA,93,NA,174
40151,527,NA,0,0,0,0,0,0,417
40153,381,NA,0,0,NA,0,NA,NA,80
41001,0,0,0,0,0,0,0,0,0
41003,0,0,0,0,0,0,0,0,0
41005,0,0,0,0,0,0,0,0,0
41007,0,0,0,0,0,0,0,0,0
41009,0,0,0,0,0,0,0,0,0
41011,NA,NA,NA,0,0,0,0,0,0
41013,100,NA,NA,0,0,0,0,NA,NA
41015,NA,NA,0,0,0,0,0,0,0
41017,492,NA,0,0,NA,0,0,NA,NA
41019,431,NA,NA,0,0,0,0,NA,NA
41021,7,NA,0,0,NA,0,0,NA,NA
41023,300,NA,NA,0,NA,0,0,0,0
41025,333,NA,0,0,0,0,0,NA,NA
41027,378,NA,0,0,0,0,0,82,0
41029,56,NA,127,0,840,0,0,NA,NA
41031,88,NA,NA,0,0,0,0,NA,346
41033,NA,NA,NA,0,876,0,0,0,0
41035,383,NA,30,0,0,0,0,NA,NA
41037,436,NA,NA,0,0,0,0,0,0
41039,106,NA,NA,0,427,0,0,NA,NA
41041,0,NA,0,0,0,0,0,0,0
41043,320,NA,NA,0,NA,0,0,NA,NA
41045,409,NA,NA,0,432,0,NA,NA,145
41047,23,NA,108,0,NA,0,0,NA,195
41049,128,NA,NA,0,775,0,0,NA,300
41051,408,74,NA,0,NA,0,0,NA,NA
41053,NA,NA,NA,0,NA,0,0,NA,NA
41055,NA,NA,0,0,0,0,0,NA,NA
41057,NA,NA,0,0,0,0,0,0,0
41059,274,NA,7,0,243,0,0,NA,203
41061,87,NA,13,0,577,0,0,NA,376
41063,101,NA,16,0,NA,0,0,NA,330
41065,198,NA,39,0,0,0,0,NA,254
41067,382,NA,151,0,NA,0,0,270,392
41069,205,NA,0,0,0,0,0,0,0
41071,315,NA,NA,0,181,0,0,0,161
42001,0,0,0,0,0,0,0,0,0
42003,0,0,0,0,0,0,0,0,0
42005,0,0,0,0,0,0,0,0,0
42007,0,0,0,0,0,0,0,0,0
42009,0,0,0,0,0,0,0,0,0
42011,163,6,37,0,230,0,609,0,399
42013,NA,NA,NA,0,801,0,NA,NA,NA
42015,NA,NA,0,0,856,0,0,0,0
42017,0,69,0,0,NA,0,0,0,0
42019,NA,NA,0,0,NA,0,NA,0,0
42021,NA,NA,0,0,NA,0,0,0,0
42023,0,0,0,0,0,0,0,0,0
42025,0,NA,0,0,0,0,0,0,0
42027,NA,NA,0,0,436,0,NA,NA,NA
42029,256,31,0,0,942,0,578,0,0
42031,0,NA,0,0,0,0,0,0,0
42033,0,3,0,0,0,0,0,0,0
42035,122,0,0,0,NA,0,0,0,334
42037,487,3,0,0,NA,0,NA,NA,NA
42039,0,0,0,0,0,0,NA,NA,NA
42041,442,26,73,0,446,0,139,0,295
42043,532,0,0,0,983,0,464,NA,NA
42045,0,0,0,0,0,0,0,0,0
42047,0,0,0,0,0,0,0,0,0
42049,NA,NA,0,0,NA,0,NA,0,0
42051,NA,NA,0,0,0,0,0,0,0
42053,0,0,0,0,0,0,0,0,0
42055,343,44,NA,0,826,0,179,0,126
42057,0,NA,0,0,0,0,0,0,0
42059,0,31,0,0,0,0,0,NA,NA
42061,NA,NA,0,0,0,NA,0,NA,NA
42063,NA,NA,0,0,152,0,0,0,0
42065,285,NA,0,0,0,0,0,0,0
42067,353,53,0,0,773,0,NA,NA,NA
42069,0,0,0,0,NA,0,0,0,0
42071,143,160,58,0,19,0,205,0,481
42073,0,NA,0,0,NA,0,0,0,0
42075,107,9,NA,0,431,0,124,0,0
42077,NA,NA,0,0,NA,0,NA,NA,NA
42079,0,0,0,0,231,0,0,0,0
42081,NA,NA,0,0,537,0,NA,NA,NA
42083,0,0,0,0,0,0,0,0,0
42085,NA,NA,0,0,NA,0,NA,0,0
42087,NA,NA,0,0,406,0,NA,0,0
42089,NA,NA,0,0,NA,0,NA,0,0
42091,0,NA,0,0,0,0,0,0,0
42093,NA,NA,0,0,942,0,0,0,295
42095,0,0,0,0,0,0,0,0,0
42097,410,19,NA,0,182,0,NA,NA,NA
42099,0,0,0,0,0,0,0,0,0
42101,0,0,0,0,0,0,0,0,0
42103,0,0,0,0,0,0,0,0,0
42105,0,0,0,0,0,0,0,0,0
42107,NA,NA,0,0,445,0,NA,NA,NA
42109,73,4,0,0,978,0,118,0,246
42111,NA,NA,0,0,0,0,0,0,0
42113,0,0,0,0,0,0,0,0,0
42115,0,0,0,0,0,0,0,0,0
42117,0,3,0,0,NA,0,0,0,0
42119,0,0,0,0,773,0,180,0,0
42121,0,NA,0,0,0,0,0,0,0
42123,0,6,0,0,NA,0,0,0,0
42125,353,81,0,0,0,0,0,0,0
42127,0,22,0,0,0,0,0,0,0
42129,NA,NA,0,0,0,0,0,0,0
42131,0,24,0,0,0,0,0,0,0
42133,NA,NA,NA,0,568,0,NA,NA,NA
44001,0,0,0,0,0,0,0,0,0
44003,0,0,0,0,0,0,0,0,0
44005,0,0,0,0,0,0,0,0,0
44007,0,0,0,0,0,0,0,0,0
44009,0,0,0,0,0,0,0,0,0
45001,0,0,0,0,0,0,0,0,0
45003,0,0,0,0,0,0,0,0,0
45005,0,0,0,0,0,0,0,0,0
45007,0,0,0,0,0,0,0,0,0
45009,0,0,0,0,0,0,0,0,0
45011,0,381,0,0,746,0,NA,NA,NA
45013,0,28,0,0,NA,0,NA,NA,NA
45015,0,0,0,0,462,0,0,0,0
45017,0,114,0,0,134,0,NA,NA,NA
45019,0,31,0,0,535,0,NA,NA,NA
45021,0,0,0,0,0,0,0,0,0
45023,0,0,0,0,NA,0,0,0,0
45025,0,NA,0,0,NA,0,0,0,0
45027,0,78,0,0,614,0,37,0,355
45029,0,0,0,0,746,0,289,NA,NA
45031,0,137,0,0,629,0,597,NA,44
45033,0,NA,0,0,5,NA,NA,NA,NA
45035,0,NA,0,0,928,0,0,0,0
45037,0,NA,0,0,NA,0,NA,NA,NA
45039,0,0,0,0,0,0,0,0,0
45041,0,NA,0,0,8,NA,307,NA,NA
45043,NA,NA,0,0,225,0,NA,0,0
45045,0,201,0,0,NA,0,0,0,0
45047,0,121,0,0,0,0,0,0,0
45049,0,NA,0,0,331,0,189,0,288
45051,0,111,0,0,369,0,NA,NA,NA
45053,0,0,0,0,0,0,0,0,0
45055,0,95,0,0,NA,0,NA,NA,NA
45057,NA,NA,0,0,0,0,0,0,0
45059,0,58,0,0,0,0,0,NA,NA
45061,0,0,0,0,603,NA,52,NA,46
45063,0,117,0,0,484,0,295,0,123
45065,0,0,0,0,0,0,0,0,0
45067,0,NA,0,0,633,NA,449,0,0
45069,0,84,0,0,143,0,NA,NA,NA
45071,NA,NA,0,0,NA,0,0,0,0
45073,0,118,0,0,NA,0,0,0,0
45075,0,570,0,0,952,0,15,NA,29
45077,NA,NA,0,0,NA,0,0,0,0
45079,0,NA,0,0,874,0,NA,NA,NA
45081,0,34,0,0,NA,0,0,NA,NA
45083,0,NA,0,0,NA,0,0,0,0
45085,0,305,0,0,610,0,5,NA,NA
45087,0,54,0,0,0,0,0,0,0
45089,0,0,0,0,592,0,133,NA,NA
45091,0,139,0,0,NA,0,0,NA,NA
46003,0,0,0,0,0,0,0,0,0
46005,0,0,0,0,0,0,0,0,0
46007,0,0,0,0,0,0,0,0,0
46009,0,0,0,0,0,0,0,0,0
46011,395,0,0,0,955,0,486,31,472
46013,NA,NA,0,0,595,0,117,NA,NA
46015,NA,NA,0,0,346,0,658,0,0
46017,0,0,0,0,494,0,331,0,0
46019,259,NA,NA,0,NA,NA,606,NA,452
46021,NA,NA,0,0,62,0,501,0,0
46023,NA,NA,0,0,906,0,337,NA,25
46025,441,0,0,0,358,0,229,NA,0
46027,NA,NA,0,0,204,0,525,NA,NA
46029,526,0,0,0,338,0,101,NA,0
46031,NA,NA,0,0,NA,0,0,0,0
46033,NA,NA,0,0,NA,0,0,NA,NA
46035,278,0,0,0,917,0,NA,NA,NA
46037,0,0,0,0,278,0,156,0,0
46039,97,0,0,0,572,0,498,0,0
46041,0,0,0,0,0,0,0,0,0
46043,0,20,0,0,36,0,608,NA,NA
46045,0,0,0,0,NA,0,NA,0,0
46047,289,NA,0,0,141,0,NA,NA,NA
46049,0,0,0,0,538,0,NA,NA,NA
46051,NA,NA,0,0,361,0,381,NA,0
46053,0,0,0,0,NA,0,NA,0,0
46055,106,0,0,0,0,0,0,0,0
46057,312,0,0,0,704,0,222,0,0
46059,NA,NA,0,0,391,0,47,NA,NA
46061,NA,NA,0,0,NA,0,404,0,0
46063,NA,NA,0,0,0,0,0,0,0
46065,NA,NA,0,0,594,0,112,NA,NA
46067,270,0,0,0,366,0,459,0,0
46069,0,0,0,0,460,0,0,0,0
46071,269,30,0,0,0,0,0,0,0
46073,0,0,0,0,970,0,NA,0,0
46075,0,NA,0,0,NA,0,0,NA,NA
46077,180,0,0,0,26,0,511,0,0
46079,NA,NA,0,0,49,0,490,0,0
46081,49,NA,0,0,767,0,0,0,0
46083,NA,NA,0,0,343,0,474,NA,NA
46085,NA,NA,0,0,491,0,0,NA,NA
46087,0,0,0,0,NA,0,0,0,0
46089,317,0,0,0,4,0,0,0,0
46091,0,0,0,0,NA,0,NA,0,0
46093,189,NA,NA,0,424,0,0,0,0
46095,NA,NA,0,0,0,0,NA,0,0
46097,0,0,0,0,NA,0,NA,0,0
46099,0,0,0,0,0,0,0,0,0
46101,385,0,0,0,357,0,324,NA,0
46103,368,NA,0,0,NA,0,0,NA,NA
46105,0,NA,0,0,0,0,0,0,0
46107,NA,NA,0,0,NA,0,NA,0,0
46109,NA,NA,0,0,75,0,582,0,0
46111,0,0,0,0,0,0,0,0,0
46113,0,0,0,0,0,0,0,0,0
46115,NA,NA,0,0,169,0,487,NA,NA
46117,NA,NA,0,0,0,0,0,NA,NA
46119,317,0,0,0,205,0,623,NA,NA
46121,48,NA,0,0,502,0,NA,NA,NA
46123,NA,NA,0,0,121,0,0,0,0
46125,NA,NA,93,0,220,0,256,4,0
46127,229,159,0,0,398,0,267,0,0
46129,132,0,0,0,86,0,NA,0,0
46135,505,80,NA,0,957,0,428,0,0
46137,0,0,0,0,0,0,0,0,0
47001,0,0,0,0,0,0,0,0,0
47003,0,0,0,0,0,0,0,0,0
47005,0,0,0,0,0,0,0,0,0
47007,0,0,0,0,0,0,0,0,0
47009,0,0,0,0,0,0,0,0,0
47011,0,NA,0,0,0,0,0,0,0
47013,0,0,0,0,0,0,0,0,0
47015,0,0,0,0,0,0,0,0,0
47017,0,NA,0,0,52,0,NA,0,0
47019,NA,NA,0,0,NA,0,0,0,0
47021,0,NA,0,0,0,0,0,NA,NA
47023,0,NA,0,0,NA,0,NA,NA,NA
47025,0,NA,0,0,NA,0,0,0,0
47027,0,3,0,0,0,0,0,0,0
47029,0,0,0,0,NA,0,0,0,0
47031,0,7,0,0,NA,0,0,0,0
47033,0,NA,0,0,355,0,NA,NA,NA
47035,0,68,0,0,0,0,0,0,0
47037,0,NA,0,0,0,0,0,0,0
47039,0,0,0,0,0,0,0,0,0
47041,0,0,0,0,0,0,0,0,0
47043,0,35,0,0,692,0,0,0,0
47045,0,NA,0,0,724,NA,419,0,285
47047,0,127,0,0,330,NA,NA,NA,NA
47049,0,4,0,0,NA,0,0,0,0
47051,0,17,0,0,NA,0,NA,0,0
47053,0,NA,0,0,324,0,636,0,0
47055,0,190,0,0,73,0,507,0,0
47057,0,NA,0,0,NA,0,0,0,0
47059,309,54,0,0,0,0,0,0,0
47061,0,0,0,0,0,0,0,0,0
47063,0,NA,0,0,0,0,0,0,0
47065,0,80,0,0,0,0,0,0,0
47067,0,0,0,0,0,0,0,0,0
47069,0,NA,0,0,675,0,0,NA,NA
47071,NA,NA,0,0,977,0,515,NA,NA
47073,NA,NA,0,0,NA,0,0,0,0
47075,NA,NA,0,0,703,0,17,0,0
47077,0,33,0,0,0,0,0,0,0
47079,NA,NA,0,0,382,0,377,NA,NA
47081,0,17,0,0,NA,0,0,0,0
47083,0,0,0,0,0,0,0,0,0
47085,0,123,0,0,NA,0,NA,0,0
47087,0,0,0,0,0,0,0,0,0
47089,NA,NA,0,0,NA,0,0,0,0
47091,NA,NA,0,0,0,0,0,0,0
47093,0,37,0,0,NA,0,0,0,0
47095,0,0,0,0,786,0,426,NA,13
47097,0,NA,0,0,618,0,431,NA,NA
47099,0,0,0,0,0,0,0,0,0
47101,0,NA,0,0,0,0,0,0,0
47103,NA,NA,0,0,67,0,NA,0,0
47105,0,NA,0,0,0,0,0,NA,NA
47107,0,25,0,0,NA,0,0,0,0
47109,0,0,0,0,NA,0,0,0,0
47111,0,NA,0,0,0,0,0,0,0
47113,0,NA,0,0,706,0,80,NA,NA
47115,0,NA,0,0,0,0,0,0,0
47117,0,0,0,0,0,0,0,0,0
47119,0,NA,0,0,NA,0,0,0,0
47121,0,20,0,0,0,0,0,0,0
47123,0,NA,0,0,0,0,0,0,0
47125,0,63,0,0,0,0,NA,0,0
